essays_id,essay_set,essay,rater1_domain1,rater2_domain1,domain1_score,word_count,reading_ease,nouns,verb,adjectives,adverbs,jaccard
10373,4,I think author concludes paragraph wants give For example wants show us never give anything even fail Therefore ends like,1,1,1,20,80,6,8,0,3,0.24
10374,4,The author concludes story paragraph wanted get point across also wanted create standing complexitier passage The author wanted reader feel message witness,0,0,0,22,55,12,5,1,1,0.19
10375,4,The author concluded story sentence author wanted show since Saeng found flower new hope reason passing test The flower gave inspiration made look back home Vietnam I mean like kind She found still shakey say words home When Saeng brought plant new home planted garden like bringing little piece Vietnam home made feel better The inspiration memories flower Saeng made feel better new home feel better new home gave reson start fresh driving test,2,2,2,74,55,32,17,12,3,0.29
10376,4,The author concludes story paragraph saying flowers come back spring geese return hibiscus budding winter garden,0,0,0,16,50,9,4,1,1,0.29
10377,4,The author winter Hibiscus concludes story come back spring snow melt geese return hibiscus budding I take test Saeng creates mood Saeng accepting changes Just like nature adapts climate location change saeng seems appreciate situation deciding situation deciding make positive instead negative The author showing trouble try main character Saeng,2,2,2,50,55,26,13,5,3,0.38
10378,4,I believe author concludes story paragraph alot different reasons One reason author could concluded story paragraph might try A second reason author could concluded story paragraph probably wanted try make mother proud A third reason author could concluded story paragraph probably really felt really disappointed In conclusion mess something try maybe alot better,1,1,1,53,55,24,11,3,7,0.3
10379,4,Minfong Ho concluded Winter Hibiscus lines come back Saeng vowed silently spring snows melt geese return hibiscus budding I take test show always hope better things come Saeng become sad remembered home Vietnam She longed natural home familiarity Her missed memories agonizingly hurt Saeng away different world However author started reveal hints ORGANIZATION would accept LOCATION find come childhood memories Overhead flock Canada geese flew faint honks clear yes familiar Saeng Already Saeng growing familiar surrounding area LOCATION Her hibiscus would keep CAPS culture tradition memories alive geese would help feel happy accustomed LOCATION As one kept CAPS CAPS culture alive memories would continue successful life pass test That Minfong Ho ended Winter Hibiscus particular paragraph,3,2,3,116,55,45,26,26,8,0.49
10380,4,The author concludes story winter hibiscus Kind funny weird like The concluding sentence come back saeng vowed silently spring snow melt geese return hibiscus budding I take test I know one thing part title concluding sentence basically concluding whole story plus characters,0,0,0,42,60,20,10,4,3,0.3
10381,4,The author concludes story paragraph shows narrator ready The narrator tried test failed She bought flower cheer Her mother talked felt better She felt determined pass driving test like flower determined survive,2,2,2,32,75,11,10,4,1,0.35
10382,4,The author concludes story paragraph symbolizes change Saeng well things The snow always melts seasons change The geese always come back seasons change The hibiscus bud seasons change Saeng try seasons change But different person also Knowing everything change stay inside Saeng decides She appreciation CAPS seeing hibiscus remembering past,1,2,2,50,75,21,11,5,5,0.44
10383,4,The author concludes story paragraph come back Saeng vowed silently spring snows melt geese return hibiscus budding I take test The author shows Saeng take test ready pass test Also author concludes story paragraph shows ends story knowing take test knows faith take test make mother proud passed This author concludes story paragraph,1,1,1,53,65,24,19,3,4,0.32
10384,4,I think author concludes story paragraph spring warmer fun plus time study stuff winter spring time Also like says story goes along conclusion end finally understood going connected way geese,0,0,0,30,60,17,7,2,2,0.22
10385,4,The author concude story paragraph solemely promoted,0,0,0,7,55,4,1,0,1,0.35
10386,4,In Winter Hibiscus Minfong Ho author purpose concluding story When come back Saeng vowed silently spring snows melt geese return hibiscus budding l take test show hibiscus plants store symbolized Saeng When Saeng enters store becomes overwhelmed many things forgotten living Vietnam Plants even realized known forgotten grew back childhood world This Saeng associates childhood plants When sees another plant knows pot thinks How strange seat pot back home grew wild jutting cracks brick walls filed roofs This symbolizes home seems feel strange caged home Vietnam much free spirited The hibiscus plant Saeng takes home described mother strong enough make cold months Saeng identifies description decided hibiscus done dealing bad stuff also budded grown like plant Then ready achieve goal,3,3,3,120,55,48,36,15,10,0.39
10387,4,The author concluded story come back Saeng vowed silently spring snow melts geese return hibiscus budding I take test Saeng believes hibiscus survive hard times adapt changes survive also Saeng icoms even though moved United States different strong enough survive Failing drivers test dosent mean incapable anything trying fresh start like hibiscus,2,2,2,52,70,17,13,13,6,0.34
10388,4,The author concludes story CAPS author wants show Saeng given Easly story Saeng goes green house starts cry When gets home says mother I I failed test CAPS Saeng wanted go back try That author ended paragraph,1,1,1,37,85,16,13,2,3,0.35
10389,4,The last paragraph added order represent determinedness adapting new things Saeng family In beginning Saeng held bitterness failing test But remembers homeland flower accepts Just flower bud new person thus pass test An example determined deal make friends though food offered rejected give The moment breakdown got flower After got home accepts change,2,1,2,53,80,17,16,9,4,0.35
10390,4,The author include last paragraph Saeng going give try I think Saeng bought flower home land help For example Saeng started cry miss homeland,1,1,1,24,85,13,5,4,0,0.29
10391,4,I think author concludes story paragraph things flowers come back would batter I think thinks would better test next time,1,1,1,20,85,7,6,3,2,0.19
10392,4,The author concludes Winter Hibiscus paragraph continues theme adjusting changes life In story Saeng come United States Vietnam quite change Also changed plants The hibiscus reminds Saeng Vietnam different The mother story says Its flowers pretty strong enough make cold winter months winter hibiscus The hibiscus also relates theme able adjust changes The final paragraph talks snow melting geese returning hibiscus budding These changes author uses connect theme This adds understanding story message Additionally tone last paragraph hopeful gives reader positive feeling The tone adds theme story,2,3,3,87,70,31,20,17,6,0.39
10393,4,The story failing test She says try next year geese come back,1,1,1,12,100,4,3,2,1,0.41
10394,4,I think means thas seasons change winter come I think test,0,0,0,11,95,5,5,1,0,0.42
10395,4,I thinks author concludes story given paragraph show similar hibiscus geese First geese hibiscus goal survive winters Geese fly south winter stay warm This similar Saeng worse thing moved different environment must adapt Also Saeng must experience winter along hibiscus The hibiscus needs tobe strong overcome winter shows Saeng like hibiscus needs strong overcome test If hibiscus overcome test winter survive cangner,2,3,3,62,70,26,13,11,3,0.33
10396,4,The author Winter Hibiscus includes come back spring snows melt geese return hibiscus budding I take test shows adapt change still think old country An example keep old country alive life But grown eating admitted much perferred Big Mac This shows still eat foods ate back old home try new things new home In conclusion excerpt shows author put cultures together happy,2,2,2,62,60,26,14,11,6,0.3
10397,4,There could many reasons author concludes story paragraph There could many different meanings paragraph could importance story I think author includes say spring comes many reasons take driving test You break paragraph mean many different things I interpreted mean spring comes back new beginning The snow melting away represents hardship faced previous year The geese returning hibiscus budding means also coming back start new year They coming back getting ready start new life It included end show Saeng trying forget failed test She using time prepare next time going take driving test She thinks forgets bad things went previous year She move able pass driving test next time around The author concluded story paragraph show Saeng plans solve problems The way interpret paragraph gives different ideas trying say I think showing CAPS new beginning go next year,2,3,3,137,75,43,43,28,9,0.35
10398,4,I think author concludes story phase come back Saeng vowed silently spring snows melt geese return hibiscus budding I take test I saying ready next time come back,0,0,0,28,45,12,10,3,3,0.28
10399,4,The author ended story Winter Hibiscus Saeng vowing retake test He ended way show themes story One theme story never give The winter Hibiscus last long winter survive inspires Saeng keep trying Another theme overcome obstacles The flower faces many dangers still manages blossom Saeng wants overcome obstacles pass test Therefore ending story displays themes,2,1,2,55,75,27,15,5,2,0.36
10400,4,The author concludes part made story stand little For example Saeng said ment plants came back It also gave ending little something hang two rather staping talking v geese get reader topic Last also ment geese came back,0,0,0,38,80,12,10,7,5,0.34
10401,4,I think The Author finish story CAPS girls see plant As A symbol straidth And fAith tAke test Next year When comes Back CAPS truly likes plant And hopes Bring lack,1,1,1,31,60,14,6,3,1,0.35
10402,4,I think author ended story phrase show wont give matter hard keeps trying The girl says story I failed test end story says I take test willing fail forever I also think author ended story paragraph make wonder ever pass test,1,1,1,41,75,20,12,6,2,0.29
10403,4,I think author writes whatever test take ready whenever geese return hibiscus return ready take test Maybe mentally prepared So inconclusion I think says geese hibiscus return take test maybe physicaly mentally prepared,1,1,1,33,60,10,9,7,4,0.33
10404,4,Authors chose closing paragraphs carefully The author chose end story paragraph stuff actor last paragraph represents something special characters eyes There resons author chose conclude story paragraph The authors chose ending paragraph important The character says hibiscus budding I take test The hibiscus mentions represents ability overcome obsticles In story talking girl overcoming failed test retaking That author concludes The author also writes snow melts geese return This character represents new beginings chances That gives character sense next time around pass test The author adds paragraph end symbolize new beginnings chances ability come obsticles Authors choose last paragraph specific reasons This author well The author symbolize things,2,2,2,107,75,49,24,17,3,0.29
10405,4,The author concludes story paragraph saying cold silent hot self snow melts spring She said lots fun things,0,0,0,18,85,9,4,3,0,0.26
10406,4,I believe author concluded story paragraph geese flew south beautiful CAPS formation fly every season So tells CAPS take test geese return hibiscus plant budding For example thinks Almost reluctantly realized many things thought strange become quiet repitition season upon season almost familiar CAPS looking geese almost reminded experience went somewhat similar,1,1,1,52,45,20,12,11,6,0.37
10407,4,The author concludes story paragraph When came back Saeng vowed silently spring snows melt geese return hibiscus budding I take test emphasize overcome defeat failure waiting season come endure Basically hibiscus plant meant much narrator mother dying dug hole help grow grows proves living better So Saeng relates test opportunity past test The story paragraph symbolizing new beginning take place This actually means situation came help get needed missed The story paragraph emphasizes life budling cycle,3,2,3,76,65,32,24,8,6,0.31
10408,4,She wait till flowers start come back snow melts cold grow going take test failed geese flowers come back,1,1,1,19,70,5,7,4,2,0.39
10409,4,The author concludes paragraph show Saeng like geese hibiscus return hope Saeng little depressed story new country failed driving test The hibiscus plant florist shop brings back painful emotional memories time comforting Later story plants hibiscus outside garden mother As mother goes inside Saeng watches geese fly overhead Almost reluctantly Saeng realized many things thought strange become quiet repetition season upon season almost familiar Like geese Saeng knew geese would return spring like would driving test The hibiscus would bloom provide hope This final paragraph story winter hibiscus means,3,2,3,89,65,32,19,19,6,0.41
10410,4,The author concludes story paragraph show saeng everlasting determination This idea determination succeed connected plant brings home The plant knew grew wild used live found potted United States limiting growth like saeng new country seems unordinary feels ofplace,1,2,2,38,65,15,12,7,0,0.35
10411,4,The author concludes story Saeng telling take test draws together overall theme major actions story The theme story get used new environment finding beauty similarities old home Saeng says many things thought strange become quiet repitition season upon season almost familiar like geese And greenhouse plants draw back memories Vietnam grandmother Saeng hard time adjusting new things moving LOCATION determined overcome difficulties like overcome differences LOCATION Vietnam I think author concluded story talking geese hibiscus taking test demonstrates ways Saeng adjusting new life shows reader overcome new things She vows fereshadows future sucess adaptation CAPS lifestyle,3,3,3,96,50,40,24,20,5,0.46
10412,4,The author concludes story paragraph end start new beggining The author uses sensens story The winter current season spring way Although Saeng failed test winter things die looking forward spring start test The geese return hibiscus bud show spring new life Saeng also new life test pass time drive The spring season come new life provided,2,2,2,56,85,25,12,9,3,0.35
10413,4,The author concludes story paragraph paragraph like say story small shorter way,0,0,0,12,70,6,2,2,0,0.3
10414,4,This paragraph good way end story relates test The narrator says try spring,1,1,1,13,80,6,3,1,0,0.38
10415,4,I believe author concludes story paragraph story exploins happened end happeed story growth living flower,0,0,0,15,50,9,4,2,0,0.22
10416,4,The story Winter Hibiscus Minfong Ho The author concludes story seems like incomplete paragraph The girl Saeng vows take driver test spring comes Saeng holding plant felt cold halpless like plant Then noticed potted plant Saeng holding leaves quivering wind By Saeng mother reassuring okay choice made Saeng grow person I glad got CAPS mother also says look root bound poor thing That way describes Saeng clinging stay connected country Saeng mother also tells plant surely survive When spring comes plant strong Saeng Which author leaves,1,3,2,86,75,36,23,11,6,0.41
10417,4,The author concludes story showing girl connection plant symbolism geese Winter hibiscus connection homeland She said retake driving test plant buds brave The geese flying south show journey person take test geese come back journey comes back,2,2,2,37,70,17,10,5,2,0.32
10418,4,The author wrote ending paragraph way many reasons The main reason wanted end story lighter note All throughout story depresing nogistalistic tone made reader yearn past The author wanted put emphisis strong even though MONTH enjoy Also author wanted show strength main main character Saeng Even though failed test new strange world still wishes continue pushing foward This adds demension character makes less static dynamic This good story read homesick need something push forward,2,2,2,74,75,27,17,13,7,0.44
10420,4,The author concludes statement shows needs time She needs time adjust new home like hibiscus get roots new soil When orchard sees hibiscus memories old home making cry yet feel good time,2,1,2,32,80,15,5,7,1,0.33
10421,4,I believe author concludes passage story show patintions Saeng wait spring maybe feel like home town She likes spring better winter She likes birds geese return sping They go away winter That way I believe author concludes passage,1,1,1,38,85,17,10,3,3,0.3
10422,4,come back Saeng vowed silently spring snow melt geese return hibiscus budding I take test The author left home moved another country She unfamilar place Everything surrounds new mostly un known By ending story quote suggest author still hope adapting new home When left home leave building behind She left home people loved endless list memories At times MONTH felt place longer comfort zone She box whole new world When saw hibiscus exotic plant took back memories love old home Then came back reality broke apart sadness failed test The ending sentence shows author willing try survive new place still determined pass test adapting,3,2,3,104,80,41,26,14,10,0.41
10423,4,The author concludes story paragraph come back Saeng vowed silently spring snows melt geese return hibiscus budding I take test mean take test hoped pass could make mother happy support She chosee spring spling rebirth nature Saeng would like retake test clear clean mind I think reason author choose put paragraph end story,1,1,1,53,65,23,17,7,2,0.33
10424,4,The author concludes story paragraph several significant reasons Throughout story Saeng struggles past overcoming The paragraph helps bring sense closure story When Saeng returns home hibiscus tells mother help unable overcome past Saeng said I I failed test When says test means ability cope loss grandmother homeland overcome In concluding paragraph Saeng says retake test She said When snows melt geese return hibiscus budding I take test In conclusion author uses concluding paragraph bring closure story emotional obstacles Saeng faces,2,2,2,80,65,39,22,9,0,0.27
10425,4,The author concludes story paragraph wants end story hope For example since move United States feels homesick To make worst failed driver test She found still shaky say words home lest burst tears This quote helps add homesick girl She concludes paragraph show spring comes start fresh live life LOCATION,2,2,2,50,80,19,14,7,3,0.42
10426,4,The author concluded story paragraph Saeng explaing reader take test time right When things seem getting better retake test That authour used paragraph conclude story,1,1,1,25,75,11,7,3,1,0.31
10427,4,In story Winter Hibiscus written CAPS Ho The narrarator goes greenhouse many flowers one perticular catches eye A winter Hibiscus plant This plant reminds homeland everything used take place plant also reminds grandmother long silkly gray hair used watch dry sun would help knot ton bud plant The author ends story counters statement say I I failed test end passage says I take test,1,2,2,64,70,31,17,6,3,0.35
10428,4,In story Winter Hibiscus girl Saeng CAPS drivers test I I failed test said Saeng She bought hibiscus flower remined memories home hibiscus herhouse end says retake test geese come back snow melted hibiscus budding She I think needs time think things remember back home make hibiscus garden The hibiscus story like Saeng They something wrong CAPS something Saeng failed test hibiscus constrited pot But going change bad thing,1,2,2,69,70,35,18,6,2,0.37
10429,4,In story Winter Hibiscus Minfong Ho author concludes paragraph way convey determination new found motivation Saeng found buying familiar plant Although failed test finding plant reminded home grandmother instilled motivation try test wanted make new home new country workout better matter She lifted head watched distinctive u etched evening sky author included details geese represent moving The geese go come back like Saeng She failed test first time getting plant seeing birds motivated try Almost reluctantly realized many things thought strange become familiar The geese one things mentioned become familiar new home Concluding stay bit geese conveys reader slowly surely learning adapt strange new home Finding plant helped already familiar Saeng felt shock recognition intense almost visceral CAPS Saeng said After failing driver test walking florist shop finding plant comforted It made new place feel closer home first The geese become familiar time finding plant simply comforting Concluding story way showed reader adapting learning deal tough situation comforting way,3,3,3,159,55,60,42,31,15,0.41
10430,4,In story WiNter Hibiscus MiNFOnG HO author concludes story come back saeng vowed silently sprinG snows melt geese return hibiscus buddiNG I take test The author concluded story CAPS sayinG year starts OFF CAPS starts She sayinG Geese CAPS back snow melts Hibiscus starts bud start start CAPS beGiNNiNG So Goes take test CAPS year,1,2,2,55,65,25,18,4,4,0.46
10431,4,The author Winter Hibiscus ended story words regarding story CAPS failed driving test Saeng cried noticing past flower As well bought dok malik seeds show story ended way next season,1,1,1,30,70,15,8,2,1,0.35
10432,4,The author concludes story paragraphto show saeng determined She says going take test shows determined Even though saeng failed driverd test going give,1,1,1,23,80,9,9,1,1,0.33
10433,4,The author used sentence snow melting geese coming back The flowers budding I think author used sentence Scribed ORGANIZATION,0,0,0,19,75,6,7,3,1,0.46
10434,4,I believe good ending story When Saeng says When come back talking flowers When come back alive In spring shows flower come back When snows melt geese return saying winter snows melts geese return spring And Hibiscus budding She saying flowers blume spring Then I take test saying happens retake test spring This shows Saeng watching things happening count till spring retake test She ready spring study pass test work flower CAPS This goal winter till spring comes,1,2,2,78,75,34,25,5,4,0.35
10435,4,The author concluded story ending spring everything blossoms And wouldnt focused snow So hibiscus budding thats able take test I think wrote means something,1,0,1,24,80,12,7,2,1,0.32
10436,4,This conclusion story provides sense hope future The girl upset failed test still hope happen next In story narrator says She lifted head This quote showing going quit give try succeeds The conclusion story leaves readers wonder try harder pass test second time When says snow melts geese return shows us like geese going back hand fought journey Also says hibiscus budding saying everything comes life highest peak take test confidence The author concludes story show hope future going give Although upset failing test certainly ready pass spring,2,3,3,88,80,37,24,11,4,0.3
10437,4,The author concludes story paragraph couple reasons,0,0,0,7,65,4,1,1,0,0.38
10438,4,Saeng CAPS Will longtime worn school work thats Why author concluds story paragraph,0,0,0,13,65,9,1,1,0,0.33
10439,4,The author concludes story paragraph wants emphasize girl completly dissatisified leaving home He ended wanted hope learn love new home,1,1,1,20,70,7,8,1,2,0.31
10440,4,The author ends story sentence Saeng needs break takes test Saeng comparing indifferent things Flowers taking test That significant Thats author ends story sentence,1,1,1,24,65,12,7,3,0,0.33
10441,4,The author concludes story paragraph show girl going like hibiscus The next time blooms girl ready test take pass The authour wants show girl give try make sure passes The author involves hibiscus show girl bloom time hibiscus pass test,1,2,2,40,80,17,10,6,1,0.31
10442,4,Well I think author concludes story sentence maybe Saeng likes spring concentrate better favorite flower thinks relates life,1,1,1,18,60,7,5,3,3,0.24
10443,4,The author ends story like show theme working hard Some examples working hard winter hibiscus Another example vow pass test author ends story way,1,1,1,24,65,14,4,2,0,0.35
10444,4,The author concludes story paragraph thing opened story To introduce story author tells Saeng failing drivers test seeing familiar plant wants buy The middle story hard time adapting new home So conclude story author puts Saeng take drivers test flowers starts budding geese come The flower geese remind home tells thinking home objects make feel home comfort help overcome obstacles,2,2,2,60,60,27,18,10,1,0.35
10445,4,Authors use many techniques improve stories Without tequniques story MONTH seem bland average unattractive Author Minfong Ho canverys fact Saeng try take test Instead simply stating fact retake test make promise geese The Author ended story like show strongly felt test,0,0,0,41,80,21,9,5,3,0.39
10446,4,The author concludes story paragraph connects hibiscus back trials triumphs saeng Just saeng give must go back retake test winter hibiscus must make hard rough winter come back strong The hibiscus symbol hope saeng thinks hope Throughout story hibiscus comforting saeng remind home The author includes many people relate find hope things For saeng knowing year hibiscus come back conditions reassures okay well,2,2,2,63,70,24,15,8,7,0.35
10447,4,I think author concludes story paragraph show new beginning The geese comming back restart life hibiscus blooming take test At beggining Saeng depressed leave old country grandmother Saeng began feel A wave loss deep strong stung Saeng eyes swept She remembered plants grew wild bushes cracks sidewalk Saeng saying last paragraph showing found comfort confidence hibiscus Memories past showed way going retake drivers test,2,2,2,64,75,27,20,11,1,0.34
10448,4,I think author concludes story wit ending paragraph story feels comforted plants wants wait weather breaks geese come back take test I think wants wait way comfortable surroundings clear mind best test,1,1,1,32,65,14,10,7,1,0.22
10449,4,The author concludes story paragraph shows Saeng wants take test wants take test everything else good happy returns like plant geese This true Saeng says When geese come back hibiscus budding I take test This shows maturity happiness happiness She wants something hard maybe even fun everything else returns happy Just came sad geese plant comes back wants help make happy This way happy time,1,1,1,65,80,23,17,11,7,0.29
10450,4,The short story Winter Hibiscus written author Minfong Ho ends main character Saeng promising spring geese return winter hibiscus begins bud would take failed drivers test Mingfong Ho writes story heavy imagery symbolism hibiscus found floral shop represents connection Saeng homeland bittermellon loved Saeng unbearable people LOCATION represents Saeng hard time connecting people LOCATION And Saeng budding hibiscus returning geese representative new opportunity pass drivers test better adapt life LOCATION,3,3,3,70,40,36,14,17,0,0.41
10451,4,The author concludes story paragraph wanted show Saeng give nature gives CAPS strength The conclusion shows Saeng give saying going take test even though failed earlier day Also shows nature gives Saeng strength saying Saeng take test geese return hibiscus buds snow melts spring nature gives strength reminds used live grandmother In conclusion author concluded story paragraph show Saeng quitter nature gives strength confidence,2,2,2,64,65,30,18,9,3,0.38
10452,4,The character Saeng experiences internal external conflicts Saeng failed driver test stilled missed Vietnam The ending story excellent choice conclusion story The flock CAPS geese represented changes She used foot awkward places Many things new Saeng realized life bad The planting winter hibiscus represented change well It showed start new continue happily Saeng plant new seed The ending well chosen story foreshadows Saeng future The story inspiring ending greatly contributes effect,2,2,2,71,75,25,19,12,6,0.39
10453,4,The author concludes story paragraph show Saeng relates hibiscus overcoming problems overcoming problems Saeng comparing hibiscus If hibiscus adapt surroundings And hibiscus makes winter make take test failed Also says things strange seemed familiar like geese She see overhead flying V They also adapting surroundings flying warmer place Saeng adapt,2,2,2,50,80,18,16,7,3,0.34
10454,4,The author Concludes story sentence She excited spring come back So plant things watch bloom come alive,0,0,0,17,70,7,5,1,2,0.35
10455,4,The author concludes story paragraph shows Saeng give Saeng failed drivers test walking home found hibiscus It reminder old home Saeng goes green house flowershop buys one When returns plants hibiscus The hibiscus keeping giving When starts budding PERSON take test,2,1,2,41,85,16,16,3,0,0.37
10456,4,The author chose paragraph put end everything perfect redo mistake Saeng said crying I I failed test CAPS means failed thought good Here let help mother getting taking shovel away mother Saeng trying get better gardening redo mistake better As reader see Saeng wants pass test believe sh great gardener like mother,0,0,0,52,70,16,18,11,4,0.38
10457,4,The author concludes story paragraph It makes people want read next story see How close test In story failed test changed wants retake test knows PERSON,1,1,1,26,75,10,8,3,1,0.35
10458,4,Cause every thing paragraph story somewere So really intwines gether She learns adapt new home land dose plant,1,1,1,18,85,9,2,2,3,0.36
10459,4,I would say author concluded story ently paragraph wanted consist They wanted reader good example understanding text In brief words,0,0,0,20,75,9,5,1,2,0.19
10460,4,The reason include story paragraph talk thing Then probably included story paragraph might show good relationship mother daughter things together Then story talk going Canada together,0,0,0,26,65,13,4,2,5,0.34
10461,4,The author decides conclude story paragraph show strength confidence Saeng By saying would try pass test spring showing confident looking new beginning come Also concludes way failed test much self confidence And spoke mother knew understanding Saeng knew try perservire passed test,2,1,2,42,70,18,13,5,2,0.38
10462,4,I think take test going spring She going try pass But want cry front mother I think going make pass test,1,1,1,21,0,7,8,4,0,0.32
10463,4,The author concludes story paragraph show readers knocked going get back take test This also good way end story shows determined pass test give anything pass,1,1,1,26,70,14,6,2,2,0.34
10464,4,The reason author concludes story paragraph showing give ready The reason I say test wants feels comfortable Those reasons I belive author ended story paragraph,1,1,1,25,70,12,6,4,0,0.25
10465,4,I believe author concludes story like show example perserverance Saeng states quiet repetition season upon season almost familiar This statement represents adjusting change Soon adjust fully new home takes time If keeps perservering make In last paragraph Saeng says snows melt geese return hibiscus budding I take test Just season bring things back come back I believe last paragraph put show everyone perservere things take time,2,1,2,66,80,30,15,9,7,0.33
10466,4,This statement shows author concludes story It shows theme story really It fail try This statement saying failed tasks spring hibiscus blooms attempt complete task The statement also concludes never gave Saeng failed test She said I I failed test This shows sad depressed tone statement said sadder depressed tone Even though sad depressed Saeng knows next year attempt complete test Overall sentence shows author concludes think story Winter Hibiscus,1,2,2,70,80,31,20,6,4,0.3
10467,4,The author concludes story paragraph When come back Saeng vowed silently spring snows melt geese return hibiscus budding I take test several reasons CAPS Saeng decides determined pass driving test like hibiscus Saeng mother says strong enough make Saeng decides strong like hibiscus make pass test Next reason geese mentioned final paragraph tie fact getting used LOCATION geese sound familiar As much misses old home adapting Finally one conclude mentions plant symbolizes homeland geese symbolizes new home much misses old home starting get used new country recognizes ispart She knows letting past get way help pass test like plant geese return,3,3,3,101,55,40,28,20,4,0.39
10468,4,The author concluded paragraph story I think tring tell reader message The author tring say plant mak cold winter pass driver test That I think author included paragraph,1,1,1,28,75,16,7,2,0,0.29
10469,4,I think author ended story like enjoys see geese loves spring wants take test pass Sh studying mean time,1,1,1,19,85,10,6,2,0,0.34
10470,4,The reason author concludes story paragraph author feels saeng pass test hibiscus thinks hibiscus something unique And also gives memory used live moved ORGANIZATION Saeng seemed place know,1,1,1,28,70,13,9,3,1,0.43
10471,4,The author creative He concludes story saying hibiscus building take test agian She believes better snow gone The author ended story Saeng upset failing test comfort hibiscus able better He also concludes story paragraph climax failed test somehow author conclude going happen Saeng test,1,1,1,44,75,20,12,5,2,0.32
10472,4,He concludes story like thot test main thing thot talking,0,0,0,10,85,4,2,2,0,0.37
10473,4,In end Winter Hibiscus Minfong Ho narrator describes desire take time pass driver test failed earlier day vowed silently would succeed something failed past This important concluding message shows author overcome obstacles future Most story sadness narrator experiences longing homeland Saeng misses grandmother plants Vietnam even buys hibiscus plant remind homeland She also enjoying LOCATION already experienced failure new home However end story provides contrast Saeng vows succeed future,2,3,3,69,50,33,14,9,8,0.41
10474,4,The author concludes story paragraph shows much main character grown She learned delicate flower like hibiscus make rough times nature fight survival like Saeng struggle new place She discovers adapt surroundings time Then time feel like home The adaption principle shown throughout story demonstrate nature child life Therefore author would agree conclusion story illustrates biological physical growth Saeng,3,2,3,58,65,26,10,11,2,0.33
10475,4,In story Winter Hibiscus Saeng new LOCATION She missing home sees hibiscus flower shop After takes flower home plants backyard decides next time take drivers test Hibiscus budding spring The author concludes story way relates Saeng flower Saeng feels place LOCATION hibiscus connection old home Vietnam ending symbolizes flower make cold winter She take drivers test sign surviving overcoming obstacles In story overall theme everything get better time Saeng adapt differences LOCATION hibiscus bloom Saeng pass drivers test,3,3,3,78,65,41,19,10,1,0.39
10476,4,They ended girl going give She going keep trying test wont stop eaither And alittle brighter She also pass test And way wont disappoint mother And able get test sholders,1,1,1,30,95,12,8,3,1,0.45
10477,4,The author concludes story paragraph inorder help reader visualize new beginning girl A time take test fresh new flowers look upon To watch geese return The geese symbolic quest taken new home The combination melting snow budding flowers lets reader know bright fresh unclaimed future come girl The author uses paragraph end inorder explain come enhance illustrations capture attentive audience It used show spirit girl allows us see like flower trouble rooting grasping new lifestyle always going fresh new time continue,3,3,3,81,65,25,24,21,1,0.31
10478,4,I think author puts paragraph story maybe good luck thing tradition important story Also could trying tell us something like take test spring hibiscus starts budding,0,0,0,26,65,10,6,5,2,0.32
10479,4,In short story Winter Hibiscus Minfong Ho author conclude story special paragraph order mutul Saeng game wanting home also show learning overcome obstacles Saeng wishes way homeland keeps reffiring wants back I mean like one Saeng continues stumble wish mention home brought tears In addition mentions test makes buyin fake test It real one She refuses buy real one reminds driving test sad already The test reffs plant driver test Saeng also ends vow flower represent hope hibiscus budding I take test The emotions test situations allow stronger This vow end story shows willing strong come end,3,3,3,97,70,39,23,18,5,0.31
10480,4,In story author concludes shes done test nothing see grow,0,0,0,10,80,7,2,0,0,0.28
10481,4,The author concludes story paragraph girl pass driving test And adds details nature takes time care nature That mainly story,1,1,1,20,80,12,4,0,1,0.38
10482,4,I guessing author adds paragraph tell reader beauty returns try get used new thing,0,0,0,14,75,7,6,1,0,0.31
10483,4,The author Winter Hibiscus concludes story paragraph gives sense starting new beginning Saeng The hibiscus reminder home country keeps going strong compares geese saying things thought strange became familiar quiet repetition season season In winter hibiscus bloom Saeng fails driver test That paragraph tells spring Hibiscus thrives geese return fresh start Saeng well,2,2,2,53,60,27,11,8,2,0.31
10484,4,The author likely ends story Saeng vowing take test wants show Saeng determination For example tells mother failed test mother knew hard Saeng Since silent moment mother realized yelling plant good idea Saeng kindof comparing plant MONTH thought plant make winter still keep growing make test Therefore likely author ended story way,1,2,2,52,70,26,13,8,2,0.4
10485,4,The author concludes story paragraph new hope determination The author loves admires hibiscus e xample But strong enough make winter says mother Saeng wants able deal hardships strongly hibiscus She filled new resolution says Then take test,2,2,2,37,70,15,10,5,3,0.32
10486,4,I think author concludes story paragraph whole story leading story would pointless wasnt conclusion,0,0,0,14,55,6,4,3,0,0.27
10487,4,The author concludes story paragraph show Saeng going adapt conditions new life The hibiscus plant thrives warm tropical climates However survive cold winter hibiscus survive climates warm cold The hibiscus symbolizes Saeng She lived Vietnam loved pretty flowers grandmother However living United States finding hard adapt Now hibiscus flower adapts cold weather magnificently adjust new life United States When sees geese come back another spring summers take driving test giving area another chance home season This author ends story paragraph,3,3,3,80,70,32,23,11,6,0.42
10488,4,The author concludes story paragraph paragraph snow melts greenery returns like rebirth This similizes renew motivation take test This really shows close nature affect exposure years,1,1,1,26,75,14,5,2,1,0.3
